;-0,1213971;0,7259577;2,943339;-0,08482907;0,1246763;2,892385;-0,08624107;0,1846026;2,952578;-0,1040986;0,5453884;2,958144;-0,2763172;0,406112;2,948638;-0,2917328;0,136734;2,905167;-0,3011521;-0,08675671;2,810097;-0,2921023;-0,1989786;2,766489;0,0834289;0,4855329;2,952906;0,3411956;0,5949937;2,944504;0,5743117;0,6956059;2,944491;0,6622775;0,7483991;2,941749;-0,1616444;0,03521884;2,879239;-0,1615344;-0,4943321;2,900221;-0,1811994;-0,8660882;2,880838;-0,1951752;-0,9233322;2,840565;-0,0009324391;0,05177556;2,873957;0,01613355;-0,494339;2,903119;0,04874288;-0,8468434;2,904613;0,06347174;-0,902018;2,846317; 
-0,1411915;0,7201211;2,928567;-0,08902237;0,1378852;2,879878;-0,08633053;0,1934654;2,94081;-0,1041574;0,5424408;2,959931;-0,2917219;0,4672239;2,962348;-0,5048243;0,5243794;2,858268;-0,7007899;0,6141846;2,754445;-0,7661117;0,6441197;2,724533;0,06497709;0,4683612;2,924143;0,3437193;0,5195484;2,835999;0,5622252;0,5838706;2,770552;0,64713;0,5833417;2,764467;-0,1640638;0,05366547;2,867065;-0,1565054;-0,4913532;2,889728;-0,1808835;-0,865167;2,877796;-0,1952607;-0,9273223;2,828993;-0,006995368;0,06545312;2,854939;0,01813275;-0,4882363;2,894942;0,04889078;-0,8461977;2,902599;0,06101558;-0,9037529;2,844253; 
-0,1331773;0,7226015;2,930571;-0,08746197;0,1390564;2,879306;-0,08472084;0,1946824;2,940308;-0,1008533;0,5437072;2,959553;-0,2891158;0,4680223;2,961096;-0,5030401;0,5239718;2,858849;-0,6991205;0,6126682;2,754519;-0,7644806;0,6422337;2,724437;0,07085244;0,4697187;2,924706;0,3431811;0,5191934;2,838538;0,5617326;0,5831285;2,7734;0,6463857;0,5827024;2,765059;-0,1631832;0,05503952;2,865773;-0,1559561;-0,491221;2,889397;-0,1810581;-0,8649306;2,877237;-0,1945002;-0,9269505;2,831764;-0,005539204;0,06589822;2,855074;0,01809698;-0,4883708;2,894792;0,04877278;-0,8456581;2,902636;0,06105005;-0,9036427;2,844038; 
-0,1259188;0,7259493;2,931973;-0,0864578;0,1395724;2,878919;-0,08369336;0,1951488;2,939978;-0,09889016;0,5440007;2,959446;-0,2872249;0,4677643;2,959913;-0,5014351;0,5236696;2,859082;-0,7079118;0,5873843;2,757388;-0,7625941;0,6031128;2,74674;0,07329721;0,4708593;2,924927;0,3238037;0,5092757;2,845481;0,5465761;0,5746708;2,785148;0,6308411;0,5741822;2,773931;-0,1624493;0,05577094;2,865044;-0,155752;-0,491481;2,889313;-0,1799106;-0,8641617;2,877521;-0,1971659;-0,9263079;2,831995;-0,004772751;0,06600678;2,855007;0,01804307;-0,4884286;2,894833;0,04733931;-0,8458323;2,903005;0,06119791;-0,9036537;2,844131; 
-0,1174564;0,7267349;2,934424;-0,0852197;0,1392951;2,878339;-0,08319712;0,1949261;2,939658;-0,09888492;0,5440508;2,959534;-0,2829458;0,4652779;2,956791;-0,4983158;0,521389;2,860148;-0,7045629;0,5855229;2,758641;-0,8104793;0,6127028;2,722957;0,0758718;0,4708357;2,92526;0,3386841;0,513481;2,845713;0,5574027;0,5782226;2,784039;0,6415657;0,5773351;2,77205;-0,1607841;0,05568197;2,863291;-0,1554715;-0,4914009;2,889138;-0,1809179;-0,8638626;2,876444;-0,1963008;-0,9254625;2,832079;-0,003021895;0,06553667;2,855057;0,01829846;-0,4877924;2,894361;0,04765252;-0,8457586;2,902544;0,06132685;-0,9024793;2,845718; 
-0,1082485;0,7283022;2,933957;-0,0835395;0,1390942;2,877637;-0,08152588;0,1947876;2,939012;-0,09578262;0,544691;2,959268;-0,2792724;0,4647237;2,954515;-0,4953722;0,5153126;2,856445;-0,7020382;0,5837729;2,759772;-0,8101819;0,6085274;2,729447;0,07879266;0,4721399;2,925697;0,3379358;0,5134805;2,846219;0,5568005;0,5774635;2,78498;0,6407073;0,5783563;2,771372;-0,1593991;0,05643597;2,861801;-0,1546769;-0,4903041;2,888236;-0,1808705;-0,8636212;2,876345;-0,1968196;-0,924603;2,832726;-0,001447554;0,06457173;2,855176;0,01825104;-0,4877839;2,894263;0,04815053;-0,8457059;2,902774;0,06156322;-0,9026974;2,844086; 
-0,1055851;0,7283127;2,934846;-0,08223984;0,1389287;2,877322;-0,08078243;0,1945885;2,938827;-0,09570631;0,5445927;2,959346;-0,2765552;0,4632945;2,952798;-0,4928884;0,5150221;2,856769;-0,6997896;0,580321;2,758537;-0,8084791;0,6047251;2,729793;0,08146629;0,4714584;2,926227;0,3409193;0,5143537;2,846251;0,5684407;0,5828948;2,784511;0,663385;0,5961842;2,766;-0,1575334;0,05667717;2,860099;-0,1545097;-0,4903815;2,888091;-0,1807727;-0,8637482;2,876658;-0,1971;-0,9247301;2,833309;0,000236599;0,06402004;2,855887;0,01828725;-0,487875;2,894324;0,04812092;-0,8461662;2,901655;0,0617084;-0,902405;2,843865; 
-0,0990526;0,7311562;2,936012;-0,08129878;0,138443;2,876969;-0,08049825;0,1942927;2,938594;-0,09577534;0,5447596;2,959339;-0,2728927;0,4613383;2,950918;-0,4919384;0,5142598;2,856313;-0,7765005;0,5943872;2,734438;-0,8509341;0,6192485;2,7018;0,08455664;0,4722701;2,927703;0,3444103;0,5155556;2,845751;0,565015;0,5771288;2,791219;0,6484109;0,5843702;2,77651;-0,1566295;0,05628168;2,859541;-0,1539439;-0,492152;2,88819;-0,1807184;-0,8637462;2,876246;-0,1968436;-0,9252672;2,83293;0,001421563;0,06350657;2,855924;0,01857583;-0,4879555;2,893894;0,04842461;-0,8461829;2,901536;0,06157957;-0,902665;2,843778; 
-0,09578652;0,7310698;2,935549;-0,07946865;0,137812;2,876446;-0,07868501;0,1936992;2,938064;-0,09480383;0,5445001;2,959;-0,27092;0,4605629;2,950762;-0,490186;0,5140463;2,856063;-0,6982192;0,5700835;2,754722;-0,7738949;0,5834237;2,718531;0,0867347;0,4725277;2,927898;0,3449199;0,5157618;2,845932;0,5689716;0,580541;2,78868;0,6523961;0,5831372;2,772927;-0,1550716;0,05604149;2,858593;-0,153299;-0,4915414;2,887687;-0,1805111;-0,8631214;2,876907;-0,1969806;-0,9255441;2,832989;0,003378552;0,06248247;2,856129;0,01857642;-0,487964;2,893884;0,04878208;-0,8465318;2,901546;0,06174555;-0,9029872;2,84399; 
-0,0941911;0,7313846;2,935837;-0,07865182;0,1378473;2,876271;-0,07800614;0,1937465;2,937856;-0,09450322;0,5445392;2,958747;-0,2696286;0,4597194;2,949873;-0,489695;0,5126696;2,855062;-0,6914116;0,568952;2,740419;-0,7670294;0,5822819;2,704257;0,08816404;0,4721773;2,92781;0,3450108;0,515707;2,846044;0,5645934;0,5795923;2,791051;0,6477541;0,5809662;2,774142;-0,153933;0,05645771;2,857819;-0,1533722;-0,4917362;2,887615;-0,180713;-0,864481;2,875796;-0,1982198;-0,9259167;2,832255;0,004181117;0,06216821;2,85658;0,01858164;-0,4879386;2,893991;0,0485969;-0,8462133;2,899074;0,06317428;-0,9033183;2,842281; 
-0,09254992;0,7313845;2,936926;-0,07819544;0,1377184;2,876151;-0,07749452;0,1936643;2,937727;-0,09366304;0,5447582;2,958634;-0,2693057;0,459891;2,949797;-0,4888214;0,5120622;2,855065;-0,6901115;0,5755179;2,744219;-0,7656663;0,5888367;2,708086;0,08930755;0,472295;2,927943;0,345686;0,5160672;2,845948;0,5665722;0,576978;2,794332;0,6494092;0,5775298;2,776187;-0,1538043;0,05641496;2,857775;-0,1535887;-0,4917099;2,887406;-0,1806778;-0,8648051;2,876554;-0,2000135;-0,9272047;2,830924;0,004719769;0,06181855;2,856468;0,01834134;-0,486865;2,893797;0,04841401;-0,8449513;2,897348;0,06332399;-0,9032134;2,842101
