;-0,09998114;0,7078161;3,116924;-0,07340547;0,1093322;2,98425;-0,07916747;0,1654563;3,050778;-0,09741117;0,5368525;3,096463;-0,2610455;0,4375637;3,067927;-0,4213527;0,6732777;2,96886;-0,4510226;0,9076772;2,945501;-0,4614576;1,006057;2,960487;0,08537053;0,4436049;3,080247;0,2104826;0,6382491;3,054729;0,20528;0,9488418;3,026569;0,206326;1,022172;3,036125;-0,1441599;0,0325859;2,957242;-0,1716675;-0,5116113;2,929413;-0,1597035;-0,8904345;2,952973;-0,1685615;-0,9466317;2,908586;0,005889682;0,03752161;2,966815;0,04569115;-0,5062715;2,918983;0,03471722;-0,8889234;2,942416;0,06809726;-0,9437315;2,881619; 
-0,1157591;0,7035617;3,088705;-0,07744052;0,0796552;2,999601;-0,08059106;0,1431517;3,065076;-0,09877633;0,5275984;3,093942;-0,2633969;0,386432;3,085546;-0,3292243;0,1613524;3,106581;-0,3003972;-0,006474555;2,934853;-0,2754483;-0,09240739;2,887471;0,06462429;0,3881083;3,083281;0,1417747;0,1538234;3,124277;0,1441556;-0,01765236;2,955771;0,1277275;-0,103494;2,904651;-0,1491674;0,006291592;2,979222;-0,1730255;-0,5150586;2,9457;-0,160201;-0,8883311;2,955625;-0,1629493;-0,9478483;2,917165;0,0007614294;0,01193306;2,983236;0,04664387;-0,5094023;2,933275;0,03441773;-0,889294;2,943296;0,06658958;-0,9441919;2,881783; 
-0,1106795;0,7018294;3,086491;-0,07853583;0,07971853;3,00016;-0,08118024;0,1436202;3,06514;-0,09902658;0,527311;3,088873;-0,2640089;0,388938;3,08524;-0,319431;0,1611812;3,135668;-0,2995839;-0,007948743;2,954308;-0,2885712;-0,08166282;2,94765;0,06496681;0,3880078;3,081518;0,1403477;0,1477307;3,13849;0,147242;-0,03549324;2,984372;0,1279362;-0,08298799;2,929866;-0,1514736;0,005574514;2,982332;-0,1734128;-0,5159303;2,946543;-0,1603933;-0,8886952;2,95572;-0,1649657;-0,9446926;2,910574;-0,0004491928;0,0115373;2,983813;0,04613324;-0,5095868;2,933927;0,03452989;-0,8892167;2,943176;0,06384021;-0,9414455;2,886997; 
-0,09948207;0,7057741;3,076501;-0,08078766;0,0861966;3,003032;-0,08286006;0,1483121;3,065969;-0,09825068;0,5287723;3,08344;-0,2622381;0,3980399;3,082485;-0,3166266;0,1703675;3,161007;-0,2993246;-0,00558753;2,989886;-0,289822;-0,07299577;2,958934;0,07087653;0,3993341;3,081266;0,1407658;0,1540337;3,164387;0,1518522;-0,03245465;3,014952;0,1346983;-0,06257667;2,978449;-0,1532332;0,0123149;2,985033;-0,1741358;-0,5123944;2,948669;-0,1597113;-0,8874298;2,956235;-0,1635591;-0,944025;2,913656;-0,003537361;0,01507867;2,989501;0,04523695;-0,507803;2,935135;0,03450409;-0,8890806;2,943223;0,03525645;-0,9174936;2,864768; 
-0,09978656;0,7064872;3,074491;-0,08155222;0,08664347;3,003692;-0,08397807;0,1493051;3,066189;-0,09882158;0,5295084;3,079017;-0,2622094;0,4031072;3,079978;-0,3160891;0,1759278;3,169818;-0,299213;-0,005881782;2,992166;-0,2923547;-0,07321976;2,960523;0,07082783;0,4018437;3,081192;0,1405902;0,161013;3,181083;0,1522385;-0,02176765;3,026716;0,1428548;-0,08233786;2,983986;-0,1541904;0,01272538;2,986658;-0,1754036;-0,5140052;2,951051;-0,1594714;-0,8876745;2,95684;-0,1646016;-0,9426467;2,912265;-0,004513293;0,0153191;2,990735;0,04462769;-0,5101874;2,938749;0,03632148;-0,8895159;2,943513;0,06013512;-0,9416319;2,899824; 
-0,10125;0,7097175;3,064655;-0,08382972;0,09051609;3,00582;-0,08630878;0,1541235;3,06693;-0,1024149;0,5333236;3,070508;-0,2622973;0,4066268;3,078066;-0,3156348;0,1785645;3,177534;-0,3036934;-0,001961887;3,020278;-0,3013986;-0,06958465;2,988606;0,07039708;0,4077905;3,079482;0,139724;0,1763931;3,19983;0,149033;-0,0032368;3,041254;0,1383205;-0,06593883;3,002076;-0,1559354;0,01609251;2,990739;-0,1763051;-0,5139234;2,953179;-0,1594239;-0,8876876;2,956906;-0,1674952;-0,9443164;2,906864;-0,007097985;0,01941363;2,994082;0,04380829;-0,5092087;2,944145;0,03661169;-0,8895197;2,943645;0,06350479;-0,9411396;2,893697; 
-0,09952913;0,7080513;3,056694;-0,08357774;0,09216298;3,006528;-0,08655404;0,1559047;3,067028;-0,09873389;0,5328209;3,066166;-0,2578786;0,4139358;3,075299;-0,3177064;0,19317;3,197928;-0,3050162;0,004753948;3,031348;-0,3035479;-0,06312218;3,000264;0,07319468;0,409568;3,079461;0,1448715;0,1813045;3,207392;0,1493628;0,004884407;3,044644;0,1425862;-0,03339592;3,022575;-0,1555563;0,01828941;2,992091;-0,1773693;-0,5078579;2,955688;-0,1581994;-0,8837894;2,957785;-0,1639669;-0,9396932;2,914541;-0,007189599;0,02021673;2,995247;0,04367519;-0,5087434;2,946164;0,0366838;-0,8854306;2,942887;0,06272846;-0,940021;2,892394; 
-0,09670579;0,7096927;3,053708;-0,08422463;0,0934791;3,007711;-0,08716614;0,1574489;3,067428;-0,09976203;0,5331157;3,063062;-0,2586569;0,4154846;3,074929;-0,3258095;0,206583;3,215937;-0,3104475;0,0177545;3,060072;-0,3022292;-0,04415348;3,019116;0,07304613;0,4105601;3,079122;0,1531859;0,1938335;3,21292;0,1638639;0,005521119;3,065906;0,1492939;-0,07027546;3,000698;-0,1563244;0,01971136;2,994387;-0,1778904;-0,5082865;2,957173;-0,1585036;-0,8840159;2,957565;-0,1646953;-0,940173;2,914741;-0,007686811;0,0211011;2,997133;0,04348419;-0,5080122;2,948489;0,03604609;-0,8849568;2,943085;0,06447181;-0,9394326;2,887141; 
-0,09787753;0,7111039;3,047388;-0,08502001;0,09514169;3,008705;-0,0875945;0,1596682;3,067732;-0,1000431;0,534903;3,059711;-0,2589412;0,4171577;3,074679;-0,3354939;0,2100598;3,206974;-0,3110938;0,01608002;3,070323;-0,3004239;-0,04559803;3,029584;0,07269537;0,4128759;3,077029;0,1613883;0,2060913;3,214982;0,1603938;0,01465333;3,072057;0,1426312;-0,06269526;3,009515;-0,1571717;0,02113582;2,996229;-0,1784759;-0,5063325;2,958738;-0,1589451;-0,883468;2,957358;-0,1633202;-0,9415205;2,916948;-0,008640276;0,02290198;2,998874;0,04315064;-0,5073278;2,949942;0,0363371;-0,8848687;2,943259;0,06484804;-0,9396357;2,887249; 
-0,09594096;0,7109926;3,044236;-0,08480047;0,09543622;3,009004;-0,08783872;0,1603895;3,067767;-0,09900843;0,535798;3,057015;-0,2559825;0,420715;3,071442;-0,3417083;0,2129874;3,204816;-0,304584;0,01294877;3,062469;-0,3079908;-0,04896699;3,020918;0,07478839;0,4180926;3,076834;0,1730362;0,2139111;3,220231;0,1590267;0,02594456;3,072969;0,1443025;-0,003311735;3,042373;-0,1567496;0,02148946;2,996695;-0,1786827;-0,510228;2,961077;-0,1590958;-0,884769;2,957212;-0,1675223;-0,942688;2,908586;-0,008462979;0,02324645;3,000044;0,04250892;-0,5085401;2,951874;0,03685793;-0,8854734;2,943212;0,06648774;-0,9428172;2,878743; 
-0,0974106;0,710031;3,04075;-0,08497335;0,0956302;3,009165;-0,08791503;0,1606589;3,067763;-0,09939685;0,5351047;3,056087;-0,2569425;0,4214988;3,071131;-0,3537504;0,222592;3,199604;-0,3396818;0,01498665;3,085753;-0,3495966;-0,04377686;3,040812;0,07406226;0,4186735;3,07592;0,1854609;0,2247827;3,218954;0,1612761;0,03469987;3,07622;0,140629;-0,04281914;3,014882;-0,1569517;0,02170201;2,997239;-0,1789052;-0,5095509;2,961661;-0,1601704;-0,8849308;2,956797;-0,1705182;-0,9433684;2,907993;-0,008582685;0,02329864;3,000157;0,04233927;-0,5087034;2,952166;0,03637458;-0,8863582;2,943344;0,06704599;-0,9440673;2,877635; 
