;-0,03499837;0,7159333;2,369796;-0,03825716;0,1260744;2,299201;-0,0494068;0,181653;2,357127;-0,0571427;0,5207823;2,363316;-0,2664915;0,4101683;2,35876;-0,5043569;0,4298106;2,249835;-0,7028916;0,502754;2,140278;-0,7730736;0,5092862;2,108804;0,1626443;0,4297542;2,4294;0,4018616;0,4284316;2,398351;0,6273188;0,4789346;2,36209;0,7277336;0,4958471;2,338893;-0,1260389;0,02884319;2,259152;-0,1564689;-0,4768033;2,285657;-0,1559987;-0,8276579;2,259039;-0,1808089;-0,8917356;2,224591;0,05939806;0,0290361;2,300254;0,07380981;-0,490175;2,305246;0,1024658;-0,8430951;2,286988;0,1455395;-0,8923202;2,246618; 
-0,03369665;0,7163409;2,366281;-0,03570182;0,124998;2,296035;-0,04793989;0,1800535;2,354002;-0,05732396;0,5187855;2,362319;-0,2651527;0,4065137;2,352161;-0,4967239;0,401239;2,236998;-0,6802223;0,4618321;2,099432;-0,7354709;0,4796629;2,062234;0,1624709;0,429886;2,42989;0,4029912;0,4201446;2,401906;0,6268797;0,467463;2,371547;0,6499557;0,4534773;2,370971;-0,1227197;0,02766969;2,254452;-0,1555496;-0,4763679;2,283863;-0,1552342;-0,8281311;2,258075;-0,1829607;-0,89306;2,224431;0,06257552;0,02845752;2,297779;0,0746526;-0,4872369;2,299483;0,1023723;-0,8426522;2,286682;0,144758;-0,8933048;2,244799; 
-0,03421697;0,7176813;2,369509;-0,03567951;0,1248609;2,296211;-0,04786143;0,1798759;2,354221;-0,05754845;0,5196314;2,363616;-0,2645704;0,4055329;2,35277;-0,4954219;0,3963029;2,233893;-0,6692871;0,4536687;2,081924;-0,7208799;0,4680629;2,041646;0,1625338;0,4298758;2,430174;0,4030013;0,4170685;2,401521;0,6271177;0,4606927;2,366373;0,6491391;0,4488323;2,365438;-0,1226655;0,02759961;2,254529;-0,155531;-0,4763587;2,283864;-0,1552373;-0,8279598;2,258079;-0,1827917;-0,8930613;2,224514;0,06254209;0,02833655;2,297946;0,07466741;-0,4872546;2,299515;0,1018303;-0,8425231;2,285737;0,1448275;-0,8933503;2,244604; 
-0,03454402;0,7169493;2,370535;-0,03561699;0,1238963;2,296484;-0,04759892;0,1788675;2,354599;-0,0566652;0,5186549;2,364756;-0,2636498;0,4049001;2,353649;-0,4901133;0,3849456;2,228671;-0,641968;0,4358729;2,050831;-0,7096184;0,4566517;2,020088;0,1626207;0,4293215;2,430321;0,4034029;0,4057376;2,399331;0,6271993;0,447542;2,359028;0,6500468;0,4214394;2,344799;-0,1226715;0,02701399;2,254835;-0,1552698;-0,4776343;2,284283;-0,1560749;-0,8311864;2,258693;-0,1835469;-0,8957424;2,223897;0,06232576;0,02767686;2,297941;0,07472048;-0,4874631;2,299554;0,1017974;-0,8425431;2,285853;0,1447779;-0,8932294;2,244422; 
-0,03487901;0,7154355;2,371012;-0,03544262;0,1227985;2,296751;-0,04718802;0,1776543;2,354925;-0,05542564;0,5168549;2,365294;-0,2615381;0,402006;2,354686;-0,4776563;0,3600277;2,223993;-0,6288452;0,4267253;2,051441;-0,6639557;0,4320419;2,00896;0,1627073;0,428668;2,430854;0,4059021;0,3892883;2,396156;0,6300337;0,4090622;2,339232;0,7077814;0,405659;2,331253;-0,1225689;0,02623092;2,255214;-0,1552271;-0,4776186;2,284278;-0,1561027;-0,8309751;2,258439;-0,1835002;-0,8956814;2,223734;0,06215623;0,02702825;2,298035;0,07473127;-0,4875078;2,299568;0,1017808;-0,8425199;2,28582;0,144857;-0,8931741;2,244341; 
-0,03505039;0,7144303;2,371621;-0,035117;0,1217667;2,297101;-0,04677137;0,1765546;2,355326;-0,05456775;0,5156295;2,365951;-0,2595611;0,3988048;2,355682;-0,4565287;0,3342529;2,231216;-0,5875717;0,3804204;2,035372;-0,6447375;0,4173176;1,989614;0,1630067;0,4275095;2,432191;0,4023709;0,3659126;2,393124;0,6251353;0,3917725;2,333238;0,7021028;0,3819908;2,323099;-0,1222791;0,02549371;2,255623;-0,1552255;-0,4776523;2,284328;-0,156178;-0,8306638;2,25842;-0,1834935;-0,8955616;2,223882;0,06216323;0,02634565;2,298208;0,07463311;-0,487515;2,299591;0,1018395;-0,842442;2,285724;0,1446526;-0,8934414;2,244289; 
-0,03461784;0,7137452;2,372516;-0,03427474;0,1179455;2,29767;-0,04641269;0,1735091;2,355956;-0,05485691;0,5148743;2,366699;-0,2520287;0,3906682;2,354907;-0,4405151;0,2883946;2,248036;-0,546127;0,3418443;2,038406;-0,5998688;0,3739025;1,968742;0,1634349;0,4248818;2,433394;0,3996774;0,3455043;2,390432;0,6212072;0,3375844;2,320115;0,725632;0,3554756;2,316728;-0,1207135;0,02281456;2,256386;-0,1552538;-0,4784468;2,28467;-0,1561967;-0,8307077;2,258355;-0,1837241;-0,8956301;2,223912;0,06235817;0,0241587;2,298601;0,07464005;-0,4876124;2,299654;0,1017111;-0,8422266;2,285843;0,1445348;-0,8932983;2,244408; 
-0,03476287;0,713185;2,373956;-0,03386592;0,1164338;2,298278;-0,04605651;0,1720106;2,356647;-0,05401137;0,5140843;2,36807;-0,2503513;0,3892632;2,355968;-0,4213449;0,25995;2,249446;-0,5135063;0,3021412;2,030691;-0,5564831;0,3292204;1,968919;0,1634877;0,4230388;2,43556;0,3917253;0,31736;2,381791;0,6083952;0,2863979;2,30205;0,7141178;0,2771427;2,300446;-0,1202311;0,02194793;2,256896;-0,1553544;-0,4786514;2,284817;-0,1562223;-0,8306136;2,2584;-0,1837128;-0,8956119;2,223947;0,062282;0,02298685;2,299147;0,07461206;-0,4877015;2,299724;0,1016841;-0,8424544;2,286071;0,1446048;-0,8933464;2,244414; 
-0,03503904;0,7136673;2,374696;-0,03346689;0,1125696;2,298752;-0,04632163;0,1695047;2,357089;-0,05437655;0,5144289;2,368662;-0,2429828;0,3870137;2,35609;-0,3920898;0,23077;2,254412;-0,4757532;0,255958;2,029456;-0,5082811;0,2769081;1,970979;0,1620799;0,4180258;2,437436;0,386447;0,2753474;2,370252;0,5995831;0,2331237;2,285856;0,6922913;0,2257449;2,284457;-0,1190238;0,02036678;2,257307;-0,1554205;-0,4789285;2,284931;-0,1561214;-0,8303652;2,258312;-0,1835987;-0,8955522;2,224083;0,06173821;0,02061329;2,300177;0,07462358;-0,4876835;2,299799;0,1010232;-0,8430989;2,286882;0,144414;-0,8931328;2,244576; 
-0,03494488;0,714064;2,374769;-0,03332253;0,1097417;2,299014;-0,04662215;0,1675648;2,357171;-0,0545924;0,5146992;2,36851;-0,236975;0,3880062;2,357717;-0,3514786;0,1979167;2,276842;-0,4320747;0,2095869;2,049671;-0,4562343;0,2225119;1,993677;0,1596042;0,4130247;2,439174;0,3627421;0,2479043;2,369882;0,5675547;0,1880399;2,274833;0,6661089;0,1524651;2,256663;-0,1179696;0,01938639;2,257559;-0,1554055;-0,4789701;2,28497;-0,1561639;-0,8303369;2,258311;-0,1836116;-0,89562;2,224119;0,06063915;0,01838719;2,301806;0,07466389;-0,4878882;2,299925;0,1011463;-0,8426589;2,28691;0,1447678;-0,892039;2,243978; 
-0,0345011;0,7147337;2,375139;-0,03275535;0,1086817;2,299224;-0,04601791;0,1667789;2,357375;-0,05429503;0,515202;2,368568;-0,2320602;0,3904124;2,360687;-0,3420707;0,1963456;2,285446;-0,3922117;0,1504086;2,053742;-0,4147988;0,1656184;2,012616;0,1588754;0,4119473;2,439689;0,3448925;0,2145379;2,368384;0,5364079;0,1305779;2,263179;0,6320623;0,08965006;2,24083;-0,1167243;0,01906067;2,257462;-0,1553939;-0,4790123;2,284996;-0,1561804;-0,8303208;2,258267;-0,1827109;-0,8962067;2,224379;0,06055339;0,01749272;2,30308;0,07485446;-0,4884588;2,30017;0,1011147;-0,8426678;2,286932;0,1447177;-0,8920832;2,243918; 
